movieId,title,genres,year,has_year,title_clean,tags,tmdbId
311,Relative Fear (1994),Horror|Thriller,1994,True,Relative Fear,,92769.0
312,Stuart Saves His Family (1995),Comedy,1995,True,Stuart Saves His Family,,28033.0
313,"Swan Princess, The (1994)",Animation|Children,1994,True,"Swan Princess, The",,22586.0
314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,1994,True,"Secret of Roan Inish, The",,14334.0
315,"Specialist, The (1994)",Action|Drama|Thriller,1994,True,"Specialist, The",,2636.0
316,Stargate (1994),Action|Adventure|Sci-Fi,1994,True,Stargate,time travel,2164.0
317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,1994,True,"Santa Clause, The",christmas,11395.0
318,"Shawshank Redemption, The (1994)",Crime|Drama,1994,True,"Shawshank Redemption, The","prison, stephen king, wrongful imprisonment, morgan freeman",278.0
319,Shallow Grave (1994),Comedy|Drama|Thriller,1994,True,Shallow Grave,,9905.0
320,Suture (1993),Film-Noir|Thriller,1993,True,Suture,,87078.0
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,1993,True,Strawberry and Chocolate (Fresa y chocolate),,12527.0
322,Swimming with Sharks (1995),Comedy|Drama,1995,True,Swimming with Sharks,,20306.0
324,"Sum of Us, The (1994)",Comedy|Drama,1994,True,"Sum of Us, The",,36614.0
325,National Lampoon's Senior Trip (1995),Comedy,1995,True,National Lampoon's Senior Trip,,27993.0
326,To Live (Huozhe) (1994),Drama,1994,True,To Live (Huozhe),in netflix queue,31439.0
327,Tank Girl (1995),Action|Comedy|Sci-Fi,1995,True,Tank Girl,,9067.0
328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,1995,True,Tales from the Crypt Presents: Demon Knight,,9059.0
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,1994,True,Star Trek: Generations,enterprise,193.0
330,Tales from the Hood (1995),Action|Crime|Horror,1995,True,Tales from the Hood,,25066.0
331,Tom & Viv (1994),Drama,1994,True,Tom & Viv,,46797.0
332,Village of the Damned (1995),Horror|Sci-Fi,1995,True,Village of the Damned,,12122.0
333,Tommy Boy (1995),Comedy,1995,True,Tommy Boy,,11381.0
334,Vanya on 42nd Street (1994),Drama,1994,True,Vanya on 42nd Street,,32636.0
335,Underneath (1995),Mystery|Thriller,1995,True,Underneath,,36141.0
336,"Walking Dead, The (1995)",Drama|War,1995,True,"Walking Dead, The",,95963.0
337,What's Eating Gilbert Grape (1993),Drama,1993,True,What's Eating Gilbert Grape,mental illness,1587.0
338,Virtuosity (1995),Action|Sci-Fi|Thriller,1995,True,Virtuosity,serial killer,9271.0
339,While You Were Sleeping (1995),Comedy|Romance,1995,True,While You Were Sleeping,coma,2064.0
340,"War, The (1994)",Adventure|Drama|War,1994,True,"War, The",,19855.0
341,Double Happiness (1994),Drama,1994,True,Double Happiness,,60855.0
342,Muriel's Wedding (1994),Comedy,1994,True,Muriel's Wedding,"australia, weddings",236.0
343,"Baby-Sitters Club, The (1995)",Children,1995,True,"Baby-Sitters Club, The",,48287.0
344,Ace Ventura: Pet Detective (1994),Comedy,1994,True,Ace Ventura: Pet Detective,,3049.0
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,1994,True,"Adventures of Priscilla, Queen of the Desert, The","cross dressing, men in drag, remade",2759.0
346,Backbeat (1993),Drama|Musical,1993,True,Backbeat,,12635.0
347,Bitter Moon (1992),Drama|Film-Noir|Romance,1992,True,Bitter Moon,,10497.0
348,Bullets Over Broadway (1994),Comedy,1994,True,Bullets Over Broadway,,11382.0
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,1994,True,Clear and Present Danger,tom clancy,9331.0
350,"Client, The (1994)",Drama|Mystery|Thriller,1994,True,"Client, The",john grisham,10731.0
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,1994,True,"Corrina, Corrina",interracial romance,10464.0
352,Crooklyn (1994),Comedy|Drama,1994,True,Crooklyn,,34152.0
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,1994,True,"Crow, The",,9495.0
354,Cobb (1994),Drama,1994,True,Cobb,,29973.0
355,"Flintstones, The (1994)",Children|Comedy|Fantasy,1994,True,"Flintstones, The",,888.0
356,Forrest Gump (1994),Comedy|Drama|Romance|War,1994,True,Forrest Gump,"shrimp, vietnam, bubba gump shrimp, lieutenant dan, stupid is as stupid does, bittersweet, emotional, heartwarming, touching",13.0
357,Four Weddings and a Funeral (1994),Comedy|Romance,1994,True,Four Weddings and a Funeral,wedding,712.0
358,Higher Learning (1995),Drama,1995,True,Higher Learning,,16295.0
359,I Like It Like That (1994),Comedy|Drama|Romance,1994,True,I Like It Like That,,48992.0
360,I Love Trouble (1994),Action|Comedy,1994,True,I Love Trouble,,10879.0
361,It Could Happen to You (1994),Comedy|Drama|Romance,1994,True,It Could Happen to You,gambling,10660.0
362,"Jungle Book, The (1994)",Adventure|Children|Romance,1994,True,"Jungle Book, The",,10714.0
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,1993,True,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)","holocaust, in netflix queue",41647.0
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,1994,True,"Lion King, The","disney, disney animated feature, oscar (best music - original score), soundtrack",8587.0
365,Little Buddha (1993),Drama,1993,True,Little Buddha,,1689.0
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,1994,True,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",,11596.0
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,1994,True,"Mask, The",,854.0
368,Maverick (1994),Adventure|Comedy|Western,1994,True,Maverick,,9359.0
369,Mrs. Parker and the Vicious Circle (1994),Drama,1994,True,Mrs. Parker and the Vicious Circle,,23333.0
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,1994,True,Naked Gun 33 1/3: The Final Insult,,36593.0
371,"Paper, The (1994)",Comedy|Drama,1994,True,"Paper, The",journalism,12280.0
372,Reality Bites (1994),Comedy|Drama|Romance,1994,True,Reality Bites,,2788.0
373,Red Rock West (1992),Thriller,1992,True,Red Rock West,,10427.0
374,Richie Rich (1994),Children|Comedy,1994,True,Richie Rich,,11011.0
376,"River Wild, The (1994)",Action|Thriller,1994,True,"River Wild, The",,8987.0
377,Speed (1994),Action|Romance|Thriller,1994,True,Speed,bus,1637.0
378,Speechless (1994),Comedy|Romance,1994,True,Speechless,,15128.0
379,Timecop (1994),Action|Sci-Fi|Thriller,1994,True,Timecop,,8831.0
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,1994,True,True Lies,spies,36955.0
381,When a Man Loves a Woman (1994),Drama|Romance,1994,True,When a Man Loves a Woman,alcoholism,10449.0
382,Wolf (1994),Drama|Horror|Romance|Thriller,1994,True,Wolf,,10395.0
383,Wyatt Earp (1994),Western,1994,True,Wyatt Earp,,12160.0
384,Bad Company (1995),Action|Crime|Drama,1995,True,Bad Company,,40480.0
385,"Man of No Importance, A (1994)",Drama,1994,True,"Man of No Importance, A",,52038.0
386,S.F.W. (1994),Drama,1994,True,S.F.W.,,29444.0
387,"Low Down Dirty Shame, A (1994)",Action|Comedy,1994,True,"Low Down Dirty Shame, A",,26352.0
388,Boys Life (1995),Drama,1995,True,Boys Life,,39953.0
389,"Colonel Chabert, Le (1994)",Drama|Romance|War,1994,True,"Colonel Chabert, Le",,41580.0
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,1965,True,Faster Pussycat! Kill! Kill!,,315.0
391,Jason's Lyric (1994),Crime|Drama,1994,True,Jason's Lyric,,22067.0
393,Street Fighter (1994),Action|Adventure|Fantasy,1994,True,Street Fighter,,11667.0
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,1994,True,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),,8011.0
406,Federal Hill (1994),Drama,1994,True,Federal Hill,,171857.0
407,In the Mouth of Madness (1995),Horror|Thriller,1995,True,In the Mouth of Madness,,2654.0
408,8 Seconds (1994),Drama,1994,True,8 Seconds,,18069.0
409,Above the Rim (1994),Crime|Drama,1994,True,Above the Rim,,19092.0
410,Addams Family Values (1993),Children|Comedy|Fantasy,1993,True,Addams Family Values,"black comedy, christina ricci, christopher lloyd, dark comedy, family, gothic",2758.0
412,"Age of Innocence, The (1993)",Drama,1993,True,"Age of Innocence, The",edith wharton,10436.0
413,Airheads (1994),Comedy,1994,True,Airheads,comedy,13595.0
414,"Air Up There, The (1994)",Comedy,1994,True,"Air Up There, The",,46094.0
415,Another Stakeout (1993),Comedy|Thriller,1993,True,Another Stakeout,,9409.0
416,Bad Girls (1994),Western,1994,True,Bad Girls,,11853.0
417,Barcelona (1994),Comedy|Romance,1994,True,Barcelona,,16771.0
418,Being Human (1993),Drama,1993,True,Being Human,,46924.0
419,"Beverly Hillbillies, The (1993)",Comedy,1993,True,"Beverly Hillbillies, The",,11041.0
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,1994,True,Beverly Hills Cop III,,306.0
421,Black Beauty (1994),Adventure|Children|Drama,1994,True,Black Beauty,horses,14522.0
422,Blink (1994),Thriller,1994,True,Blink,,26203.0
423,Blown Away (1994),Action|Thriller,1994,True,Blown Away,,178.0
424,Blue Chips (1994),Drama,1994,True,Blue Chips,,19819.0
425,Blue Sky (1994),Drama|Romance,1994,True,Blue Sky,"mental illness, oscar (best actress)",57834.0
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,1993,True,Body Snatchers,,4722.0
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,1993,True,Boxing Helena,,18215.0
428,"Bronx Tale, A (1993)",Drama,1993,True,"Bronx Tale, A",,1607.0
429,Cabin Boy (1994),Comedy,1994,True,Cabin Boy,,26391.0
430,Calendar Girl (1993),Comedy|Drama,1993,True,Calendar Girl,,117553.0
431,Carlito's Way (1993),Crime|Drama,1993,True,Carlito's Way,"al pacino, gangster, mafia",6075.0
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,1994,True,City Slickers II: The Legend of Curly's Gold,,11310.0
433,Clean Slate (1994),Comedy,1994,True,Clean Slate,,18658.0
434,Cliffhanger (1993),Action|Adventure|Thriller,1993,True,Cliffhanger,,9350.0
435,Coneheads (1993),Comedy|Sci-Fi,1993,True,Coneheads,,9612.0
436,Color of Night (1994),Drama|Thriller,1994,True,Color of Night,,2124.0
437,Cops and Robbersons (1994),Comedy,1994,True,Cops and Robbersons,,26261.0
438,"Cowboy Way, The (1994)",Action|Comedy|Drama,1994,True,"Cowboy Way, The",,19176.0
440,Dave (1993),Comedy|Romance,1993,True,Dave,president,11566.0
441,Dazed and Confused (1993),Comedy,1993,True,Dazed and Confused,,9571.0
442,Demolition Man (1993),Action|Adventure|Sci-Fi,1993,True,Demolition Man,,9739.0
444,Even Cowgirls Get the Blues (1993),Comedy|Romance,1993,True,Even Cowgirls Get the Blues,,34444.0
445,Fatal Instinct (1993),Comedy,1993,True,Fatal Instinct,,26141.0
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,1993,True,Farewell My Concubine (Ba wang bie ji),,10997.0
448,Fearless (1993),Drama,1993,True,Fearless,,10443.0
449,Fear of a Black Hat (1994),Comedy,1994,True,Fear of a Black Hat,,20239.0
450,With Honors (1994),Comedy|Drama,1994,True,With Honors,,16297.0
451,Flesh and Bone (1993),Drama|Mystery|Romance,1993,True,Flesh and Bone,,18551.0
452,Widows' Peak (1994),Drama,1994,True,Widows' Peak,,25440.0
453,For Love or Money (1993),Comedy|Romance,1993,True,For Love or Money,,9024.0
454,"Firm, The (1993)",Drama|Thriller,1993,True,"Firm, The",john grisham,37233.0
455,Free Willy (1993),Adventure|Children|Drama,1993,True,Free Willy,,1634.0
456,Fresh (1994),Crime|Drama|Thriller,1994,True,Fresh,,13815.0
457,"Fugitive, The (1993)",Thriller,1993,True,"Fugitive, The",based on a tv show,5503.0
458,Geronimo: An American Legend (1993),Drama|Western,1993,True,Geronimo: An American Legend,,35588.0
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,1994,True,"Getaway, The",,2087.0
460,Getting Even with Dad (1994),Comedy,1994,True,Getting Even with Dad,,41579.0
461,Go Fish (1994),Drama|Romance,1994,True,Go Fish,,18620.0
464,Hard Target (1993),Action|Adventure|Crime|Thriller,1993,True,Hard Target,,2019.0
466,Hot Shots! Part Deux (1993),Action|Comedy|War,1993,True,Hot Shots! Part Deux,,9255.0
467,Live Nude Girls (1995),Comedy,1995,True,Live Nude Girls,,26271.0
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,1995,True,"Englishman Who Went Up a Hill But Came Down a Mountain, The",,10612.0
469,"House of the Spirits, The (1993)",Drama|Romance,1993,True,"House of the Spirits, The",,2259.0
470,House Party 3 (1994),Comedy,1994,True,House Party 3,,16097.0
471,"Hudsucker Proxy, The (1994)",Comedy,1994,True,"Hudsucker Proxy, The",hula hoop,11934.0
472,I'll Do Anything (1994),Comedy|Drama,1994,True,I'll Do Anything,,106143.0
473,In the Army Now (1994),Comedy|War,1994,True,In the Army Now,,12475.0
474,In the Line of Fire (1993),Action|Thriller,1993,True,In the Line of Fire,assassination,9386.0
475,In the Name of the Father (1993),Drama,1993,True,In the Name of the Father,ireland,7984.0
476,"Inkwell, The (1994)",Comedy|Drama,1994,True,"Inkwell, The",,59930.0
477,What's Love Got to Do with It? (1993),Drama|Musical,1993,True,What's Love Got to Do with It?,biopic,15765.0
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,1994,True,Jimmy Hollywood,,31643.0
479,Judgment Night (1993),Action|Crime|Thriller,1993,True,Judgment Night,,6.0
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,1993,True,Jurassic Park,dinosaur,329.0
481,Kalifornia (1993),Drama|Thriller,1993,True,Kalifornia,,10909.0
482,Killing Zoe (1994),Crime|Drama|Thriller,1994,True,Killing Zoe,,507.0
484,Lassie (1994),Adventure|Children,1994,True,Lassie,,29918.0
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,1993,True,Last Action Hero,,9593.0
486,Life with Mikey (1993),Comedy,1993,True,Life with Mikey,,42580.0
487,Lightning Jack (1994),Comedy|Western,1994,True,Lightning Jack,,22317.0
488,M. Butterfly (1993),Drama|Romance,1993,True,M. Butterfly,"japan, sexuality",1413.0
489,Made in America (1993),Comedy,1993,True,Made in America,,12121.0
490,Malice (1993),Thriller,1993,True,Malice,,2246.0
491,"Man Without a Face, The (1993)",Drama,1993,True,"Man Without a Face, The",,10502.0
492,Manhattan Murder Mystery (1993),Comedy|Mystery,1993,True,Manhattan Murder Mystery,,10440.0
493,Menace II Society (1993),Action|Crime|Drama,1993,True,Menace II Society,,9516.0
494,Executive Decision (1996),Action|Adventure|Thriller,1996,True,Executive Decision,,2320.0
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,1976,True,In the Realm of the Senses (Ai no corrida),,5879.0
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,1994,True,What Happened Was...,,83718.0
497,Much Ado About Nothing (1993),Comedy|Romance,1993,True,Much Ado About Nothing,shakespeare,11971.0
499,Mr. Wonderful (1993),Comedy|Romance,1993,True,Mr. Wonderful,,31911.0
500,Mrs. Doubtfire (1993),Comedy|Drama,1993,True,Mrs. Doubtfire,"cross dressing, divorce, men in drag",788.0
501,Naked (1993),Drama,1993,True,Naked,,21450.0
502,"Next Karate Kid, The (1994)",Action|Children|Romance,1994,True,"Next Karate Kid, The",,11231.0
504,No Escape (1994),Action|Drama|Sci-Fi,1994,True,No Escape,,10447.0
505,North (1994),Comedy,1994,True,North,,31586.0
506,Orlando (1992),Drama|Fantasy|Romance,1992,True,Orlando,,9300.0
507,"Perfect World, A (1993)",Crime|Drama|Thriller,1993,True,"Perfect World, A",,9559.0
508,Philadelphia (1993),Drama,1993,True,Philadelphia,aids,9800.0
509,"Piano, The (1993)",Drama|Romance,1993,True,"Piano, The",,713.0
510,Poetic Justice (1993),Drama,1993,True,Poetic Justice,,8291.0
511,"Program, The (1993)",Action|Drama,1993,True,"Program, The",,18133.0
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,1994,True,"Puppet Masters, The",,25557.0
513,Radioland Murders (1994),Comedy|Mystery|Romance,1994,True,Radioland Murders,"radio, show business",22588.0
514,"Ref, The (1994)",Comedy,1994,True,"Ref, The",,10872.0
515,"Remains of the Day, The (1993)",Drama|Romance,1993,True,"Remains of the Day, The","butler, housekeeper",1245.0
516,Renaissance Man (1994),Comedy|Drama,1994,True,Renaissance Man,military,11858.0
517,Rising Sun (1993),Action|Drama|Mystery,1993,True,Rising Sun,,7007.0
518,"Road to Wellville, The (1994)",Comedy,1994,True,"Road to Wellville, The",,10467.0
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,1993,True,RoboCop 3,,5550.0
520,Robin Hood: Men in Tights (1993),Comedy,1993,True,Robin Hood: Men in Tights,,8005.0
521,Romeo Is Bleeding (1993),Crime|Thriller,1993,True,Romeo Is Bleeding,,2088.0
522,Romper Stomper (1992),Action|Drama,1992,True,Romper Stomper,"australia, racism, violence",10412.0
523,Ruby in Paradise (1993),Drama,1993,True,Ruby in Paradise,,47889.0
524,Rudy (1993),Drama,1993,True,Rudy,football,14534.0
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,1992,True,"Savage Nights (Nuits fauves, Les)",,41878.0
527,Schindler's List (1993),Drama|War,1993,True,Schindler's List,"moving, thought-provoking, holocaust, based on a true story, biography, disturbing",424.0
528,"Scout, The (1994)",Comedy|Drama,1994,True,"Scout, The",,35233.0
529,Searching for Bobby Fischer (1993),Drama,1993,True,Searching for Bobby Fischer,chess,14291.0
531,"Secret Garden, The (1993)",Children|Drama,1993,True,"Secret Garden, The",in netflix queue,11236.0
532,Serial Mom (1994),Comedy|Crime|Horror,1994,True,Serial Mom,,11592.0
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,1994,True,"Shadow, The",,8850.0
534,Shadowlands (1993),Drama|Romance,1993,True,Shadowlands,c.s. lewis,10445.0
535,Short Cuts (1993),Drama,1993,True,Short Cuts,large cast,695.0
536,"Simple Twist of Fate, A (1994)",Drama,1994,True,"Simple Twist of Fate, A",,43535.0
537,Sirens (1994),Drama,1994,True,Sirens,,12519.0
538,Six Degrees of Separation (1993),Drama,1993,True,Six Degrees of Separation,race,23210.0
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,1993,True,Sleepless in Seattle,empire state building,858.0
540,Sliver (1993),Thriller,1993,True,Sliver,bad,867.0
541,Blade Runner (1982),Action|Sci-Fi|Thriller,1982,True,Blade Runner,"sci-fi, robots, androids, artificial intelligence, atmospheric, cyberpunk, future, mindfuck, philip k. dick, dreamlike, existentialism, philosophical",78.0
542,Son in Law (1993),Comedy|Drama|Romance,1993,True,Son in Law,,13203.0
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,1993,True,So I Married an Axe Murderer,beat poetry,10442.0
544,Striking Distance (1993),Action|Crime,1993,True,Striking Distance,,11074.0
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,1993,True,Super Mario Bros.,,9607.0
