movieId,title_clean,phash
294,"Perez Family, The",938a6c36f94191ef3735a4c7d98a7ab16a45e9d5e572b711380e18ca28e70d87
295,"Pyromaniac's Love Story, A",f07ffc838f808b74f2cdc31ac97e18cf853d4532a88246387ec822a95f5da956
296,Pulp Fiction,80d2ec3c9315d0c32c6cb65871832ded4e741e1a7be371a97e8c0f6a37d8dc32
298,Pushing Hands (Tui shou),f993cb658e983c5af34e0e93b07987a1ec1ee0e8962390776bc1489d3589373a
299,Priest,903cc23c6b159fa12f413f4b5e9794be91cce8e4d37139a03266297e4c9c96d3
300,Quiz Show,a5eff6afda7aab583e035e852ad5d8f0370baa8bea8dc550c0b8c10ac5455c07
301,Picture Bride (Bijo photo),a726aacd1dd92ca6a766925b299ccd8452c92d73ae3272dd5609b736a99d0b09
302,"Queen Margot (Reine Margot, La)",fbaa7d98387f4277967f23c6c3001f1b9cc5878cb74037eacc408f23b03fb090
303,"Quick and the Dead, The",c998e23b56e63dc6ab13c664c57807b383cc60cf709df07a3c63bf912f0297c0
304,Roommates,dcc99c06a83621fba77056c056d9c3a0c8a763fdc15f6bd0d71b5f84a7202e2b
305,Ready to Wear (Pret-A-Porter),af05fd05d0320afc334dec04cd320bdb278ff4464b71f03cb46e17836f996c29
306,Three Colors: Red (Trois couleurs: Rouge),9d8bd2464275bdb9646470a5933bcf12a6ed6b1633328ccdda13ce37318c3526
307,Three Colors: Blue (Trois couleurs: Bleu),984b62a6e5259a5a61a484796ad3b9256678b9275acbea662f65649a9bd4636a
308,Three Colors: White (Trzy kolory: Bialy),ae2f810052fcbc076d0362fca1851eb3bb4a3def46f8e3301e9798cac1e9678c
310,Rent-a-Kid,efa3900cac7d5dd2730786eb9b94cf1f6060172bd0bc1f47c13b2d502c0e70bb
311,Relative Fear,c6c1463ab9a5492d51a5b6d3929a7bc1a13a7b8dd53628c91a5ae5d32ccd1bb2
312,Stuart Saves His Family,fe217f009f01ae44c0db721b9c4d9793636565ed12b3ae4f6d8d53828d6854b9
313,"Swan Princess, The",d1c633040bae6fc136296d69747544e656a46aa2c381b7dac25e3b5b8edc18f6
314,"Secret of Roan Inish, The",ccd90626b93c4dc1866e383ec3916e4e3c2761f9ce0f323631f8ccc73674f039
315,"Specialist, The",978645deed395a21d8ed2d1ee44684dc8391e7e7e41c1972b0055a2dd86769ae
316,Stargate,c13684241e4b1bbe3fcbc0637d91bc846cf4684e38cc3729b35b34e664366df8
317,"Santa Clause, The",cc848f59f2b2a3255e5e8d8d5d1f21f33d47738c2b1cd7b09860b8d272e8235c
318,"Shawshank Redemption, The",93266dbd643fb5480ef4732319d998d271adc6682cc62707193368ff936cd898
319,Shallow Grave,950aed3e4b7c02d812d20f92dca5bc07364937cde3cfc1b4897c127c3f307f82
320,Suture,d8b4c7e138decc73603f3878c7719799c663661bc0e3931807e067e1c631f10f
321,Strawberry and Chocolate (Fresa y chocolate),9bbbb094678c1afbe48ce3a098eb6f80a1f61eebeb14e42e94c14a3ea5493193
322,Swimming with Sharks,bcd9b31ec3374c631c6c198cb4996b8d91173e33c633e4d36ce391143ccf914c
324,"Sum of Us, The",bdc515cf9856181e13bcb2e187e14f92e7b9b2ad6e25fcc0b8c03186c70dc71c
325,National Lampoon's Senior Trip,d07ed967d96f1a910c39222533dab4d83bb0b05f0ad7a44b1e53ce1aa6701af5
326,To Live (Huozhe),e94ad519f639e4c616b53268385c21e8cc43c9bc4634cedd91b2d60f8a7c5b3e
327,Tank Girl,a55b3930b2acce9a1dbbcc4a277581d27906a77649995667bb7688198aa79272
328,Tales from the Crypt Presents: Demon Knight,85d4a5237a2f5a944e5b7b2b93c190fb9336a5244c3791ad36c866cb87b4b13c
329,Star Trek: Generations,9c90e13c46071fef392ff6d398b26912661609277edbb0e330f361b0213cceb9
330,Tales from the Hood,c46347ef3b940e140c61f1522f9eb09225e1c7a9e3913cbf960e52ded27b8f60
331,Tom & Viv,b99221db219c3ef6a4fb1c049c486dc8dbc4edc8ef841cb7b40ff12f2151e345
332,Village of the Damned,c69e639e39693ce11ec1972521a4c0fae0db737d4b3c951f3ec294c23bb0c171
333,Tommy Boy,e99ceb5816e893e7a3e7aa470e1cc038e5c21787462df6737dca15282332be15
334,Vanya on 42nd Street,c351d88b3406e19461a9a717668e3c1c8f3bc21a86331c78ce6d99ff19bcc6f3
335,Underneath,c4cbe39139c0b43e7a1c9dcb67c35ac33c6358ff667303ac2396310f9878e4b0
336,"Walking Dead, The",8a57f01cda02e70f7421d68136e91a6883973c73251fdfa36daccd1c995ec447
337,What's Eating Gilbert Grape,e6cf77cf56cef23cf2305230e9306c3cb9a4a437a5119d378d530d438d830d53
338,Virtuosity,c76e787138906686cacd85f82e17972239c49986843e6e17c1ca68795f1bf4ee
339,While You Were Sleeping,ee6db6488a9561aa31fdd826cf13ad93b691e2d9e26dec649c78915c9243c017
340,"War, The",dd504d802ca6e371dd6ad6f63376e19aa21bf7239d9a4893601a9d98b405afc3
341,Double Happiness,f0f751d3ad89273b1074cedcce38159c9accc9321e9b226461b35cd99a66b332
342,Muriel's Wedding,ba4784e0c9af2d3cc9f9386394bc630bc6e6630b96e7c6c83b19c6cb69193a54
343,"Baby-Sitters Club, The",8627bae67dd86515b049c653f5866ef87a63a707841978c96f75863e40e2c174
344,Ace Ventura: Pet Detective,d60f61f82bf8be0774e1da10ac1a47e733a68ed8c7013c9f4f31b225f4786231
345,"Adventures of Priscilla, Queen of the Desert, The",e3661c9c961b6164cea6621b39dd9e634998a3e7b44dcf52c584f864d07a2799
346,Backbeat,b74ef3267b722ed94857c8e4938ca132ff18f70928670e884c9bad512b9952ab
347,Bitter Moon,c1498d252521738b3c6d95bd19b43ef0724b5a864f3482d666562d7a3bda25db
348,Bullets Over Broadway,84647ab0350fd3af6894954b4b7a84e57b3b961737a4691ea54f48b09c7d390b
349,Clear and Present Danger,9522147a6add4a4d0eb74db2a954d25836abb12bd4d4372e12a566cb17a68b3f
350,"Client, The",9e684e6ca6326c983c9973e793c6390f98db125930f9c9e07187271f965c8d9c
351,"Corrina, Corrina",ee903e049363d2c1ca62392798b12cc5d31e6f1b613dc66f269ecf38cb6931cc
352,Crooklyn,c0e9f40a09895fb45d2e69fb73df647d42dd6ba54e02169478c0d241b19627d7
353,"Crow, The",c11cc9e99c2b0fe5cfdcc7ae66a8a44572e0b4283eb1b71f3313381e38d1c1f8
354,Cobb,ce67eed3e16769c778f8b53c6239840c43c197828f004ef1d5c663f78d0e08ea
355,"Flintstones, The",f4ab14410b754bab940f3e5c12a97d2363f0d83f3a0c3a7a64ea4ad739ba495a
356,Forrest Gump,9f4f953f4c166ac9c4b013b23be9a466694f69a4c6163f293a36c45b49699ad4
357,Four Weddings and a Funeral,afff4375d00094040fef1b9770906478866bdf07ed9439def052d62946e924ea
358,Higher Learning,8541c0227cbe7cd48f49a36f70be5cf08d49b90e34dc6ed04fa53ba7425a855d
359,I Like It Like That,bbbf9590c406de47c1316273cc45398c944c43f9c8c83cde333ad6e8e7b17ba0
360,I Love Trouble,91556aaae48496575aabad6d1fdfda110bebb7444ad79448652cc254b488d93b
361,It Could Happen to You,e32e6f1ccf9d3b957874cc40538048b1c0dd73a743a199bd31cd8cccfd32ce30
362,"Jungle Book, The",d75687472f74e8744be0697068ad389cd89fd39b735170093339c50dd4ba93b0
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",a58701870e5f565ac678096719e12963df9f659e6186d266783a3659c6797926
364,"Lion King, The",faaefd0c3673bcea1d1be23dc60f3b06658995f31b651e19244a49849780696b
365,Little Buddha,c53303c739c5d73b6e3a786b19424696e0de9d648846d9d01bed70fa6423694f
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",c933e6ccb0f49336c6cc593070d163cccf332cd3786c5933749b364ccb96cd18
367,"Mask, The",eeda5a255b5006a094d3f2b6a97d948ba2b3d5033d2b2072dbb7acb4c12d62a7
368,Maverick,dcfe38ed1378d7427f25d52d019e2cfe75c05a838845265bc3cb7980d8d490f1
369,Mrs. Parker and the Vicious Circle,cc364ec927c8f1365b2327ce70ee9907cdc064ec8667e6313718339d68f99e0c
370,Naked Gun 33 1/3: The Final Insult,de89e97a2b06b487c5e3ab51945cf86032fed70aba0b98678d19419672f1263d
371,"Paper, The",b812cda512b4b5ca4b43fa774e9b976c2d2e9b91cae14e0fe159342cbb8550b1
372,Reality Bites,ca4d15b256abfc442417c3e95de2e44b239c1f734cdcf18f1e3223dc48ad748a
373,Red Rock West,8c4160ce5d230e5ac79618ed249e667c256b6b388dad9ee648dbb1c31b5aa727
374,Richie Rich,d44d976d2b30a9962e6f7a604a99148e8a26dbf9f4e024860999f1787b6eecd4
376,"River Wild, The",c0ce88d50639de793e2401fef0cbbc217c26cd28879c369e4e59cb67138778c7
377,Speed,f16ce8d576a2c528829f3526d299db043e83f429cd4aad6738b44ad1a5eaa975
378,Speechless,dec665632d651a928856e6093d8d363af798c93dcf68e79042cf1e811f0185df
379,Timecop,8c594ce44774b33a3be416d9ec654fb97b14ba196d92c867339912cab4c591a6
380,True Lies,b4923554cb6d4e8969a249ba9662b6499099c7a6bb845a5ac6f33ba9d84e0ef6
381,When a Man Loves a Woman,f974b39b87854ee64c74e86e2c99b38953c23b2669163c199ee9c444c6c2ea76
382,Wolf,a1d794784aab48a71f5497c5d0b8a59cb5f2d2781a0f0d85e5b58f0b83c2f0fa
383,Wyatt Earp,f2b191ab0f0e4c3630cd734c8e330d99e18d1c6479cdc3cf0e3ab873c1ec9e8d
384,Bad Company,968f3659e6d80cd8f9c1472ac46161ceb65c6339938fd0bc616193576ba48ce7
385,"Man of No Importance, A",d83226cf27e7c93cec0723b272c99a6691db6c9ced2425db331bd0c419f3033c
386,S.F.W.,e9d9b4cf45dc83353636da9aab49c9e49c92364f54982cf0650cc79eb27d3241
387,"Low Down Dirty Shame, A",f9b0bbe4c209d41f8df7e76216c848c52e6738097d1881b6b1bbe12917e9cec8
388,Boys Life,a4c5499ab6da35e559a4bb3545389bca59926c34a665d3b91a1db4c24b7a3731
389,"Colonel Chabert, Le",faea3afaf07c94501c6238244b256f8f8f478745c66d6bcaf05a90732b81698f
390,Faster Pussycat! Kill! Kill!,b545e18d4edc9d11712ea0e426474e1b19d96f67b3031af8478c273f1e39c5a3
391,Jason's Lyric,cdd5dea337a235166785ccc58c6d5f23626563453b415a1bc99ac9529ad0d8da
393,Street Fighter,ce3cccde7cd4926238e738c23653ce6684ce32dc38651ceb8e595c71349f071c
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),dd15422e21ea91ff3ec52c82f211f51901baacc485377fba5eeada28db808b53
406,Federal Hill,a8275358d9c13c7787e8810d78179ca33d2de2dc43ed646bc8d039bc6f634b92
407,In the Mouth of Madness,c4f1011e334efc806033b7ee5904e1551e913e2f67ee6b711653168479f5c5f2
408,8 Seconds,a49edd2aec3d90699b4514b2d278d3a236db787b2da0490f4fa5c453678da256
409,Above the Rim,9eff97f76028e028c5550595950d3b414ad8eeae6528214be196e134bf4faed2
410,Addams Family Values,c65995c05fa66afb32f97786194b3ef167b4970c9273f6f1cb18211c92454c22
412,"Age of Innocence, The",eaea975eb51169859c01c2638b58f69166e61bbb798b60ef0c681f12f2cc9c5c
413,Airheads,cdcda53944c9c932a9bb36e4d499c1a41b2236d7e912996ac5ba781ab66a3d0f
414,"Air Up There, The",a293a632c724db097bf6ec539d09c63a66f398943d26c92c5b4db4d1caca0cd3
415,Another Stakeout,d0860f711f19d08e6af1930f6cf270190f499cfef08e6be3955e6a686a311dd2
416,Bad Girls,ffa1d634045eebcbbd8d153473326a180a5b19ebb1a4e734eed34ceb01b5011c
417,Barcelona,eb14948994e26f6491292bf9c6926f969e0d9af36ac3c70d4fb494b24bc3c389
418,Being Human,ca5235a535aa4a59b5a4d7c24b6deb4bf6966d294a959690e96854b5ab5a341a
419,"Beverly Hillbillies, The",edf39abc124cd64aa9b6bb713e0dc1c3be18a38fb961175a84a8cd93137c24e0
420,Beverly Hills Cop III,94b21b0b3b86e6e66e77646570841b4a99e9c99326933665db2d99301af9c2dd
421,Black Beauty,c11691069e684ef964973996bb63e625e64c96d38cb1c99dfb09724bb6678c24
422,Blink,89450f5d769a70c3c27c908c0ee54ab9d2084f462dfe27f7a551d5105a6e1bef
423,Blown Away,c42c614a9a9d6a761dab93c96f601e937b856c78985b31b5c7d8352dd6a06655
424,Blue Chips,a155eb530f4882749c97b649866c14bd5eb00fc6966d38ab7bd9f15a68ab6464
425,Blue Sky,eb35eaa424a48451945a1e4a51b931b8366edf991c85548cdf2366777836e977
426,Body Snatchers,cccf86d8a3138cf337c886594e23371965937da66ca66c43332e338e169ed626
427,Boxing Helena,94326be7b10284f96e43972888dc69c396b83196c9e89e337bccc1e62efbf302
428,"Bronx Tale, A",8598a79c4a6f5a633ce8da52da1b558da5a2a1dc69bda1663b455c2937f860d8
429,Cabin Boy,b8bec70f46e1b139071cc8c1363f8e3dd1c966323cfa585da66c23ced9310c4e
430,Calendar Girl,8530ad2ad2972bc6a0050e4e7a0920df3ff167221f6ab187829cff53307ef367
431,Carlito's Way,d4f4a927038b6948a67516b959a2d966335bd7986894a65d277966337c6199e4
432,City Slickers II: The Legend of Curly's Gold,d0409c87c5bbe35d2755c7810f4b3c3632ed30ec3dca0fae64a1399b70da65ac
433,Clean Slate,bfd4c03b4c277e0c277f0bcc990066b2d8f3436f2cb0659872f9660d1c0723fe
434,Cliffhanger,a460f420ff9fabd642fe930f5b93821017082d621e6164f564c7e4f627bc5d8e
435,Coneheads,bc11d3ec0d162db336cc68a35fcc2bac0dbb72c4208aec697b8de1144f66f2ca
436,Color of Night,c792273df16098f33a97fb6c86959d60e245ad81c2964b6da495d196844d7db1
437,Cops and Robbersons,affef7b928635020f25d196a21f5b590f842e445a535f012e159c3ec4ee63393
438,"Cowboy Way, The",bf9918e2f044e344cd76efbd92700307818d8d98f926f366363f80fb08fa8936
440,Dave,f399a4fc8ce029b3ca645b4c57039773b1b39a7c7a2cce8c2cc2c59b403b7638
441,Dazed and Confused,d39ce2b74445035878bb79af8705ca9da87482645edad773f509503f785c88cc
442,Demolition Man,c90798c63cf8b444f361a6dbe403cf1047fa9131c8344faa1bc3986d7aae5b8f
444,Even Cowgirls Get the Blues,86d9a622c96459fc7b06e6f886b12fc18a6f0a26fdc0d98fd3992bd88d01a673
445,Fatal Instinct,c59e391c7a67c0de918c4ea76a49784337e26e634f926c713b3037b15cb19394
446,Farewell My Concubine (Ba wang bie ji),93ef66fcb312394f79b2a5b3924d79e08c56720d9b4c62136c4e9bc8942dcac4
448,Fearless,abbb3323d26c0cce9051733c6d90d4d3536e66318cf398ccd731608b3cccbbcc
449,Fear of a Black Hat,b00268a9666695359ddc66a742b3b4aa9ceebd50631c423fc4f383c71bd55b8c
450,With Honors,bbe9ad93d036834c2f8a3e65445aadb3ade153c2315fb84ee6ad6170ca12c781
451,Flesh and Bone,9dbdee66a89434925649d96964aaad8271f46d9a3259c273988ea925b726365d
452,Widows' Peak,91fe64ee7c7b8b786b245a67249c90c40d87d4e82d397f0fd28463357847c2b1
453,For Love or Money,e6aab414395fcec0c78a53afea440d5d9d3b66b6b0c559faa5702149d21d070f
454,"Firm, The",96534fb5738839aa586be5a1b34dc6949b71ba5a7caa515b6ca419abca342634
455,Free Willy,d89cb698a3330db31ce35f6ef39cf19c269926d326639b2019a498cc7c997499
456,Fresh,c50d279c2da69ab301499c4d52f37af04a77d60f811c68f43fb3a623c5cca5bc
457,"Fugitive, The",93b9a3b920464cc6599b0b3b43247264de7c72de70c7cdc39c91c6384f3c19be
458,Geronimo: An American Legend,c84c810cc3a1ca3772c267af2c2d29c6d4a6d3314b51d49ef4d9ab58b7359d37
459,"Getaway, The",94e8a7b92b5b586766121b0c98fd65b30ecc92c46371c765698fc352691e79b8
460,Getting Even with Dad,ccbf4455b660244c51fe79e6b5403abbc91933e1e7337d90d2ef0d413823927c
461,Go Fish,ca290455d8c5d86eb73a2f3987b0a1ecb1cc2d1e4c2b2ac379c15fd04b78d6bc
464,Hard Target,e82053558fad313a4b5554eb1e4729c8379a693dd232a467f18df25097a1cb5e
466,Hot Shots! Part Deux,da34ca3681f7a9d96a998c86516231612fa5c4bc303a9e178f8fedabc99f11c8
467,Live Nude Girls,e7342db692ccd2d88c531b1b69c334e133b46706e32ec93a98f19cc136d9cf92
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The",e8e988fa72b2ed2c2552ae530f65c6b38812b9568ccabd54cc64d8bb95331dc6
469,"House of the Spirits, The",91949c2f75954bd8ef7993d92e60e563d6e624279107920e7309439ccf982d79
470,House Party 3,ea98852aa4652694d1ab1ac7f8346bd89792f6259ec998368f64e9c993b4179b
471,"Hudsucker Proxy, The",aad9f7308f3004af302e6dcc02dbf772433092232d4fcdeb680a84fcf15ff08d
472,I'll Do Anything,eba476abfeb9c846842b07bd8e76967819249de2b6cae0010846395fb5afa784
473,In the Army Now,f79802794837e98636593963d1e666194b67789eb59939e70c12e659f26513a2
474,In the Line of Fire,a6e7dd28391c30b11143dc8d4824864287c74f0f7eb929723b5f2abf784c2fda
475,In the Name of the Father,cb8eb49a7171834757eaed8d2e1dda40a8465ddba11e45a85aa52cd355b1a339
476,"Inkwell, The",9948ee374848959e6235e1ca37b69a7967c633a993496a468d1916276f5695b9
477,What's Love Got to Do with It?,bfbb7a808f9cce2ee017353ff0090f58c5f817eca274a50384a126c45f66f12b
478,Jimmy Hollywood,c95bc97219e3dcdbe2d62295921dc523cebc523c65604de3549261866b2eeb6a
479,Judgment Night,fd07173b06d9ecdd1ba4032768c038d3859ac7ecd02f1a5d60f368063fdcc13b
480,Jurassic Park,d14095118e77604460896bb03b9e5aab7ef31afe38f917db3f36079825a8ce62
481,Kalifornia,c4388db239cf7a556f329ccef0cf61812bf58636fc10cb2822cf62147b729363
482,Killing Zoe,ccd0cdb833396b2a664f94c430efe5f4db73cb0ba388219d2c3d6e69c36284d2
484,Lassie,b969b86140f7c4c78f876e1be438d6f816c9179d6f370f382968219c049d969d
485,Last Action Hero,da071c456519e18415e7dc63c0988f9b6e3b626823ef3b9930ee6f397c8e0b98
486,Life with Mikey,c890e545338b1bbabe4468dc857e1f2bf19b62351e49781aed3639b99666c426
487,Lightning Jack,d04268cf0abe97401be54bbc0fb70c37e81e7b949d4ea74fb681d2a5602fb548
488,M. Butterfly,db646f363063e699e199309961cccccc18a639e70ef32333cb331f383b3c64a6
489,Made in America,bd90c62fc06333dcc1e93e969e174b6cb599ed61e09f61f19506cb2192361e1c
490,Malice,b7d0f7d0482b482bb5b687d2ebd168243c26fd0ba52bf6007a740afd5ea42f0a
491,"Man Without a Face, The",c444c0662aa3b244f900b9873167b90392c4d8f47cef38dd4efa467b45e94ffc
492,Manhattan Murder Mystery,9d27f82b72cdb0fc25e82f830f90ca355a271f0baf526478b12df085724f4e51
493,Menace II Society,fffb6a2dbf01a3f1c4261f1c8c134cc79538588262fb3b1972c8967b3b04562c
494,Executive Decision,d5a89eb53e380f0d4c3f387613cfc3893a27dbc126d93873c3cc0e9b3b06c0cc
495,In the Realm of the Senses (Ai no corrida),d0b8d25a4357876737a78de609cc2d8d7c9d53db13132724e43ce2f86a660636
496,What Happened Was...,ff0de06651f21f99ce59c1033c3021fc7b069a41c39acc7cbec1319a5c3b3f85
497,Much Ado About Nothing,bb2e39bec2f8d2c14f4fc918b0b1b494c614cb73d3c1969c8c372cc3e4cce07c
499,Mr. Wonderful,b90fc96ac978e4edb6e5d39979f1781b9a4f834ea6c18e716a724392508a10ce
500,Mrs. Doubtfire,e6b9650235552a1676ab5daa2c555226b4c92677dba56eed233abac593241aca
501,Naked,f4fb4b170d0e94e94b75f4924b0b05252cd830f56b066f197f3508653cd5fa49
502,"Next Karate Kid, The",d1a9ca7d297896667882e4563ba52d0a5a513d0a6a510fafb5476a596784d6be
504,No Escape,904496ce09954921d529b491a7f8e75bd3549924b163ded7cc73e79a4794b907
505,North,bdda854647e68f91010d0fa6cc44de2b2b91782f762f68316e6a6bb1799024fb
506,Orlando,94cd9659a93b85eca796c0b75a684b4b65a759839cd724d2772b612569d49c52
507,"Perfect World, A",e4614b19c3b634e49599c27f6b274b66c2db3c99b664866399331c3cc8d96b4c
508,Philadelphia,e53308c53b903d5806f95bbb3ccada2d6d2af294f14db096c648cb3524da31af
509,"Piano, The",f9e3871e261c38e3cf1e493c30e7969725b889279a4f3c58472f34d3a5382b26
510,Poetic Justice,bfe3bc0460df0ff9e0c0c23bf027b0fee3d813e091c227e2e4ca63a8c91e99e1
511,"Program, The",f9c5e0e8db3ad0c74a08ddf6e0026bbe925940b2e5fa9c50626787f01ee9466b
512,"Puppet Masters, The",c1bcc1fa62d014bcbc3fca5f32a5a5e149e2d216732f8d481e923725f30d2ec6
513,Radioland Murders,d8cc64932f1d825227e739f8cebe1d876389637064f2914ca76164e5ec5e7909
514,"Ref, The",efe8b2a0d02f495f3ed17404c10b4b759c3434dbad467d2be3c413f694307de0
515,"Remains of the Day, The",969dc398697234679bcc4f18361b3a6731c4cdf86d39961d6318493834f199e7
516,Renaissance Man,f9ee8f428e03b0bdeb705b4c7e99953285e2c1ee14f72dd12bc1b243a03d03cc
517,Rising Sun,c77ae57a34859b85389162e5cc7e385a33c2cb5ac1e63e4ee13ac785cc3061e5
518,"Road to Wellville, The",d6ba1232e9346b6da44996dbb927714e96efc48d98b37b4246c44973351b2e14
519,RoboCop 3,f1934b99c5dae92d1b27c6c234a964668b2694e30cd19b5e712cda374cd8b933
520,Robin Hood: Men in Tights,95524aa12c52b61dc6e909656b32799b0d5956adeb545eaa83b5e41edf0c29bc
521,Romeo Is Bleeding,cc5dcf3931b630f21ac8c34d63259db3cc1ecf8ccc9f3cd1327833246987c4c6
522,Romper Stomper,e004e3e21f8fb01871d9f31f8ef31e609c6e01fb7303e01f20f09f831e7f18f8
523,Ruby in Paradise,bd557fa6305cc0d3c35ae732370d9a29ce1ec24d1e799335786897906c639625
524,Rudy,c633c8065984c89cd25393231a4d10e918cb926bb26ef22dd8bb5d9f51f93e5f
526,"Savage Nights (Nuits fauves, Les)",b70a932b68b564b69a5a3b49cb2925a624c69cdec95ac4af9a99e36967a434a6
527,Schindler's List,86645b386ec3a4d61931dacbecde65234b093e5c152c7ac13cf3c936c65934cb
528,"Scout, The",e84491ba25549c759d2ae684d6993cb332dfe15b13340dda61a6e7291e596f07
529,Searching for Bobby Fischer,bc82b0e4f0746419a7914ff0b74c9b3b87cbdb0ec0d306cef4b673c3c3c321c1
531,"Secret Garden, The",948f0ed46b40d90b3c1a33b5613dc3f19e037e0ec6d8c87f69e13cf0f44f0792
532,Serial Mom,b4f8cb0fd632e1731c3c98db13c2b5e04f4df6b4c362af0d18d1bc08031bed0f
533,"Shadow, The",d5006141c2f697a968f3c3f76bf9e621ea162d709f643f421c6eda68c058e0bd
534,Shadowlands,b013eb37ab26988b949875bc38ddce509bafb9814c03471887e7a6f696a293e8
535,Short Cuts,954b6f926b34f4ed2cd0830fd1ab1ed26d64613d1e53d182338c2652ce37fc8c
536,"Simple Twist of Fate, A",e001700e9816b78d6671c3ee09d8c3f90778a7fe0fdce5f2302bfc115a0ffc03
537,Sirens,859b8f934a666b6cf109d1b32eb236ceb64eb01269234b691ed8979b25a62d66
538,Six Degrees of Separation,d452a96f3b8886f0f825720ae2d00dfd4f1bc3e030adce1b62d63fb08d2ff1c2
539,Sleepless in Seattle,9aa2b0a8254c2f579ad5c6d9613e92a6bc8954a18bba73dfc45a8d343f549f41
540,Sliver,8d1d62e352a8ad3924735a0c9c2bb4c6853c69a353ce4b3d69a3b15cdab1d9ae
541,Blade Runner,c1bc62533c091e26523cc19b6be396ec3bc30c193e36b3636ccce3333b366a4d
542,Son in Law,a4d99b655b62c6d28f0afea6f7254439b078e532366af346c0af31e40993d9c8
543,So I Married an Axe Murderer,b62a76289995a17493d07799de839ae78cf7cdcef64a4829cb6d6a24490a859c
544,Striking Distance,d11473af4eaae5102f77e22a6bb888bd3c9ff880d0a09cf634f04c3b1e17f30c
546,Super Mario Bros.,c12ec03ff0f33ec53ec83ef1253bc7a4e1e493c52b8017923e1ad84ec42fc935
547,Surviving the Game,cc76b7d838260e65c1cfbb86e6b2d98c0650183ccf86e9fd972db4c343932872
548,Terminal Velocity,803ec96b63e132b6245e1b6714a126d0697630a99b499f905fcb3dafb3d249f1
549,Thirty-Two Short Films About Glenn Gould,c44eea47213b19ba2e93f09c38344e7317b9278bed66b194c11e4e7b996998c6
550,Threesome,afbfb535f50472ee9c104efbd06a9444c0cd3896073ba17c1c6d2fe8f1109b31
551,"Nightmare Before Christmas, The",e4d5bd0d0c04243f30f7e0637e8adb49f05b794f8b5b505e0f4f4b4a37204daa
552,"Three Musketeers, The",c66c2c72c30d19867984b7252cf9862d7afb639ad5b0099c0e35a2ddb842f77a
553,Tombstone,feb8e00a81471dfd1bea636266963e95941f0ff97160c0b06ab68507f1373bd0
555,True Romance,be9b8e9a4100b9a6166cec03e983e5447edcd0fd837f6998e130a164a3cdf74c
556,"War Room, The",ecc4f3395aee1c3a17184fc6b3b3a899ce390f878b87c261b0c80ce31ba2d8dd
558,"Pagemaster, The",c784a5422d49a6961c79d83d629e0f698b86571cd67963e55bc766b1c8e1d30e
562,Welcome to the Dollhouse,cc71c3ce4f182c7331c64b9934e6f360259fd4648bb1399f5e3c2d17d91306cc
563,Germinal,a158e2d2ea77702f7edad4a8f5006ea0f05f783f13b195c07d6ad4ec4ad02a91
564,Chasers,fea8d22b92dc0ca089bba1478541f0bce04fc3d80ff5b517a7c43f60b43a96ad
567,Kika,b4e334c2cb0d0b3db198cbcbce632c306ef391c3748d33c5d392763d73619318
568,Bhaji on the Beach,dbab48fea5149705c0f4b723b514603994445ba9c4077afec9c94e2e58fc376a
569,Little Big League,eaa2a5bd3557dacb4a2cb54464d3448ea74c3b3db4e986c2ca77016d7d40fcc0
573,"Ciao, Professore! (Io speriamo che me la cavo)",a3f7fe02dc2901fc840f8c7d79d0120721f9cf0063e5f41e921e0851a7e973ff
574,Spanking the Monkey,b36eddd30c93b364c1dc7639d331498ad75c68c09c864b3631bb3e41423b1ccf
575,"Little Rascals, The",a9dafc9a5d60c320168492db2f5a7f1af85cd8ac8be307647625d207e417b59a
577,Andre,9364b2144c992573b116345c6c67781e43d84e63ec6a7799399f0bb41e3f30de
579,"Escort, The (Scorta, La)",bbbf9f6085a04897f8582fae9524b151c09fc07107a927bf175e3610f46a43fa
580,Princess Caraboo,e2ea48f00db9e5b4e3cc86ea8e5a0d1599a732ab3693171d999c39e3523136b3
581,"Celluloid Closet, The",95123bec68b7c1033774963a39ccc8c36fb585723ec8d0d74b661eb1483ca59b
583,Dear Diary (Caro Diario),b326ccb1ccc933069b30ccc999c7cf36331999e1666433cc6726939bcccf3326
585,"Brady Bunch Movie, The",ba8aa5dfcc916e2a3346188116e8799607c223fb58955c627f584bbe28ff2279
586,Home Alone,cf2cb44f30f1ca56b40f1f381bf82f42ca1af0a7b7027b78c8e18f33701e0fc1
587,Ghost,d92912f86f96fc1c90b201e35b694f13842ca4b27b8b3bc7a654e01e55ec9fb4
588,Aladdin,832735f944387ac31a7fa19c35b48e4f38c9c9cd559ea6b608cc9361c5cbacc9
589,Terminator 2: Judgment Day,825513ce562f6c77e9c26c3a3c1133c54669805e3398d2363de6e75d336b904f
590,Dances with Wolves,da9111a6bb15207968f4e3d1276fbcc5d0c93b9091ae4b198d7e77c9cb16e424
592,Batman,c768cc604dbb639491eb2d4514ca1e597938bf84321650332796e3fd3ef4c09f
593,"Silence of the Lambs, The",d45b94df0d5dcb22532235a8c560935031f59925936df6c26cdc1b2d1a3b9e9b
